userid,probability
56744,0.03082401491701603
56745,0.03299541771411896
56746,0.03133183717727661
56747,0.02822798304259777
56748,0.004042761400341988
56749,0.0038156486116349697
56750,0.006677575875073671
56751,0.024458028376102448
56752,0.0652022734284401
56753,0.04242675006389618
56754,0.00486014923080802
56755,0.002745900535956025
56756,0.003047145437449217
56757,0.04166087880730629
56758,0.0039116935804486275
56759,0.002915523946285248
56760,0.0029914933256804943
56761,0.0034876905847340822
56762,0.03868509456515312
56763,0.031482115387916565
56764,0.015185404568910599
56765,0.004486465360969305
56766,0.0027612519916146994
56767,0.002880251035094261
56768,0.002853664103895426
56769,0.037160295993089676
56770,0.07583576440811157
56771,0.004110198467969894
56772,0.032057784497737885
56773,0.03420402482151985
56774,0.032381270080804825
56775,0.03491252288222313
56776,0.004865671508014202
56777,0.003674137406051159
56778,0.018070850521326065
56779,0.02986273728311062
56780,0.010550946928560734
56781,0.002474704757332802
56782,0.03270118311047554
56783,0.02704225294291973
56784,0.018909405916929245
56785,0.005602938123047352
56786,0.01005028560757637
56787,0.017872946336865425
56788,0.005478089675307274
56789,0.0037472748663276434
56790,0.00394664378836751
56791,0.006979571655392647
56792,0.008844692260026932
56793,0.02683965303003788
56794,0.019809920340776443
56795,0.01266914140433073
56796,0.033322807401418686
56797,0.041529376059770584
56798,0.009815567173063755
56799,0.031543049961328506
56800,0.025782575830817223
56801,0.03862296789884567
56802,0.002545833820477128
56803,0.03628794848918915
56804,0.014966792427003384
56805,0.00491385068744421
56806,0.023213272914290428
56807,0.040523018687963486
56808,0.09301752597093582
56809,0.002478273818269372
56810,0.01089555211365223
56811,0.017717277631163597
56812,0.0036292921286076307
56813,0.0036675191950052977
56814,0.032051313668489456
56815,0.0036227782256901264
56816,0.037867218255996704
56817,0.015421495772898197
56818,0.005784634966403246
56819,0.004510953091084957
56820,0.02260422520339489
56821,0.002454694826155901
56822,0.03156927227973938
56823,0.019728347659111023
56824,0.0034359674900770187
56825,0.016569897532463074
56826,0.005111391190439463
56827,0.019460618495941162
56828,0.009075014851987362
56829,0.004692146088927984
56830,0.0027451172936707735
56831,0.005604984238743782
56832,0.026271061971783638
56833,0.0022789326030761003
56834,0.0031557909678667784
56835,0.00396674033254385
56836,0.0021807649172842503
56837,0.048428189009428024
56838,0.003991671372205019
56839,0.0057748230174183846
56840,0.034864068031311035
56841,0.021176205947995186
56842,0.017721733078360558
56843,0.04218079522252083
56844,0.003129318356513977
56845,0.0020869423169642687
56846,0.01870887726545334
56847,0.0030787282157689333
56848,0.015600561164319515
56849,0.00336692132987082
56850,0.02779601514339447
56851,0.0073776850476861
56852,0.04557635635137558
56853,0.0032463569659739733
56854,0.0027836081571877003
56855,0.0036172231193631887
56856,0.0029988805763423443
56857,0.002881142543628812
56858,0.03083629161119461
56859,0.015585066750645638
56860,0.010167977772653103
56861,0.0031445352360606194
56862,0.003739816602319479
56863,0.02539973147213459
56864,0.005098947323858738
56865,0.0031677328515797853
56866,0.0028963980730623007
56867,0.006155587732791901
56868,0.03137672692537308
56869,0.004622055683284998
56870,0.019110016524791718
56871,0.006490344647318125
56872,0.010608852840960026
56873,0.020745452493429184
56874,0.015060202218592167
56875,0.015869546681642532
56876,0.025572776794433594
56877,0.02388821728527546
56878,0.003362976247444749
56879,0.016979172825813293
56880,0.03251153975725174
56881,0.003344025695696473
56882,0.0332452766597271
56883,0.027354469522833824
56884,0.024583501741290092
56885,0.002769822021946311
56886,0.0031422206666320562
56887,0.0035670821089297533
56888,0.026372496038675308
56889,0.0029155376832932234
56890,0.041855476796627045
56891,0.024126941338181496
56892,0.02853189781308174
56893,0.006510900799185038
56894,0.0043631442822515965
56895,0.028826933354139328
56896,0.025170346722006798
56897,0.03443693742156029
56898,0.049435343593358994
56899,0.0047353776171803474
56900,0.00340803200379014
56901,0.01158556155860424
56902,0.032464709132909775
56903,0.023529794067144394
56904,0.0033895012456923723
56905,0.01212385855615139
56906,0.0043189385905861855
56907,0.03455858677625656
56908,0.03551420941948891
56909,0.029172025620937347
56910,0.0037887210492044687
56911,0.003467617789283395
56912,0.0036645475775003433
56913,0.006335210520774126
56914,0.003478127997368574
56915,0.009989311918616295
56916,0.0034461859613656998
56917,0.0037121681962162256
56918,0.043343354016542435
56919,0.004003030247986317
56920,0.014076128602027893
56921,0.011311380192637444
56922,0.011607067659497261
56923,0.014023774303495884
56924,0.024220775812864304
56925,0.010359070263803005
56926,0.003094891319051385
56927,0.01707286946475506
56928,0.004422271158546209
56929,0.005851768888533115
56930,0.05307120457291603
56931,0.003219399368390441
56932,0.004203428979963064
56933,0.004348096437752247
56934,0.003223343752324581
56935,0.0027197576127946377
56936,0.008977716788649559
56937,0.003305495250970125
56938,0.002920125611126423
56939,0.003338209120556712
56940,0.039699409157037735
56941,0.012939844280481339
56942,0.0034579408820718527
56943,0.002571897814050317
56944,0.003089147387072444
56945,0.0033109099604189396
56946,0.017125867307186127
56947,0.0037404741160571575
56948,0.011440158821642399
56949,0.003221122780814767
56950,0.002517750021070242
56951,0.00330919842235744
56952,0.03465937077999115
56953,0.005969387013465166
56954,0.02028082311153412
56955,0.01750360243022442
56956,0.03158462792634964
56957,0.00413336930796504
56958,0.004652042407542467
56959,0.019517865031957626
56960,0.025017796084284782
56961,0.004647613037377596
56962,0.004859416279941797
56963,0.0027739873621612787
56964,0.0040014563128352165
56965,0.004952643532305956
56966,0.02328955940902233
56967,0.004037625156342983
56968,0.004223199095577002
56969,0.027775676921010017
56970,0.02141457609832287
56971,0.039393384009599686
56972,0.013018657453358173
56973,0.003022298216819763
56974,0.026517720893025398
56975,0.027577033266425133
56976,0.018457258120179176
56977,0.04231369122862816
56978,0.002474425593391061
56979,0.02184390090405941
56980,0.025190606713294983
56981,0.03526882454752922
56982,0.024499453604221344
56983,0.0043239775113761425
56984,0.002900958526879549
56985,0.02934301644563675
56986,0.0030300382059067488
56987,0.0033896607346832752
56988,0.0028046839870512486
56989,0.03444897383451462
56990,0.005178319755941629
56991,0.028071459382772446
56992,0.0025814345572143793
56993,0.002932753413915634
56994,0.011557772755622864
56995,0.028386469930410385
56996,0.042516425251960754
56997,0.005273488815873861
56998,0.02864791825413704
56999,0.01445089466869831
57000,0.018726691603660583
57001,0.003179048653692007
57002,0.00402911426499486
57003,0.04512961208820343
57004,0.029988110065460205
57005,0.003135855309665203
57006,0.00413472019135952
57007,0.0033005124423652887
57008,0.012707576155662537
57009,0.002900693565607071
57010,0.03409557417035103
57011,0.011795710772275925
57012,0.004633065778762102
57013,0.0034353798255324364
57014,0.003996844403445721
57015,0.03470460698008537
57016,0.002955933101475239
57017,0.006060040555894375
57018,0.003035349538549781
57019,0.0367157980799675
57020,0.02211718074977398
57021,0.038120657205581665
57022,0.004867442883551121
57023,0.020260728895664215
57024,0.005388841964304447
57025,0.007518116384744644
57026,0.020745636895298958
57027,0.00644181901589036
57028,0.004242803435772657
57029,0.003589275060221553
57030,0.0031800582073628902
57031,0.03122832626104355
57032,0.012804386205971241
57033,0.00460863159969449
57034,0.021069277077913284
57035,0.005499879363924265
57036,0.029168305918574333
57037,0.002235980937257409
57038,0.002586009446531534
57039,0.0034707861486822367
57040,0.0037955157458782196
57041,0.0029772298876196146
57042,0.020461630076169968
57043,0.0038275441620498896
57044,0.003638417925685644
57045,0.004354953300207853
57046,0.005661121569573879
57047,0.0033526518382132053
57048,0.026922795921564102
57049,0.00280920066870749
57050,0.00240619876421988
57051,0.00642766710370779
57052,0.018600620329380035
57053,0.005055499263107777
57054,0.004649563226848841
57055,0.0029931804165244102
57056,0.019624527543783188
57057,0.0034202421084046364
57058,0.0036795351188629866
57059,0.0034489103127270937
57060,0.029226118698716164
57061,0.010308577679097652
57062,0.004780770745128393
57063,0.028321193531155586
57064,0.002585491631180048
57065,0.024955088272690773
57066,0.015577035956084728
57067,0.0030737430788576603
57068,0.003419208573177457
57069,0.025703884661197662
57070,0.02257557027041912
57071,0.004431294742971659
57072,0.004948976915329695
57073,0.09991362690925598
57074,0.003694925457239151
57075,0.0038109314627945423
57076,0.0032335110008716583
57077,0.003453687531873584
57078,0.030557209625840187
57079,0.007856744341552258
57080,0.03699931129813194
57081,0.03000451996922493
57082,0.002492391038686037
57083,0.014693323522806168
57084,0.0025393471587449312
57085,0.028445545583963394
57086,0.025735020637512207
57087,0.026188218966126442
57088,0.016048230230808258
57089,0.0032233588863164186
57090,0.0037629122380167246
57091,0.035229671746492386
57092,0.0030536490958184004
57093,0.0028212079778313637
57094,0.0030676997266709805
57095,0.012524304911494255
57096,0.003330351086333394
57097,0.02229776233434677
57098,0.004539144691079855
57099,0.0059226383455097675
57100,0.003143609967082739
57101,0.029733553528785706
57102,0.028466328978538513
57103,0.0028958802577108145
57104,0.019092639908194542
57105,0.00491485558450222
57106,0.033636655658483505
57107,0.03563820570707321
57108,0.0035433201119303703
57109,0.0034742283169180155
57110,0.004571010358631611
57111,0.00357741373591125
57112,0.006921255495399237
57113,0.004459723364561796
57114,0.005880747921764851
57115,0.018582675606012344
57116,0.004450872074812651
57117,0.021738434210419655
57118,0.011578334495425224
57119,0.003527715103700757
57120,0.005275372881442308
57121,0.004243426024913788
57122,0.015770647674798965
57123,0.003911152947694063
57124,0.018584737554192543
57125,0.004320476669818163
57126,0.005623347125947475
57127,0.023708712309598923
57128,0.01702619343996048
57129,0.004216809291392565
57130,0.015548553317785263
57131,0.003137727966532111
57132,0.00613934313878417
57133,0.025357967242598534
57134,0.007222776301205158
57135,0.007279574405401945
57136,0.0036833686754107475
57137,0.003584070596843958
57138,0.004675636067986488
57139,0.0181872695684433
57140,0.016237979754805565
57141,0.0031743887811899185
57142,0.0021618097089231014
57143,0.013957692310214043
57144,0.0033030910417437553
57145,0.014585450291633606
57146,0.011641483753919601
57147,0.0036411243490874767
57148,0.0031254917848855257
57149,0.03358719125390053
57150,0.011057926341891289
57151,0.026902496814727783
57152,0.024315224960446358
57153,0.013807591050863266
57154,0.004131919238716364
57155,0.01552806980907917
57156,0.03050801157951355
57157,0.005155928898602724
57158,0.015087111853063107
57159,0.027841776609420776
57160,0.007569772191345692
57161,0.0028116018511354923
57162,0.0023198260460048914
57163,0.029395433142781258
57164,0.003881497774273157
57165,0.004030065611004829
57166,0.0029714321717619896
57167,0.008642061613500118
57168,0.0031416963320225477
57169,0.0032747674267739058
57170,0.012652916833758354
57171,0.039122339338064194
57172,0.022202854976058006
57173,0.010951418429613113
57174,0.004030680283904076
57175,0.0028392798267304897
57176,0.015155334025621414
57177,0.003829732071608305
57178,0.0031792602967470884
57179,0.01479028444737196
57180,0.006485186982899904
57181,0.002284495858475566
57182,0.0036247253883630037
57183,0.008187313564121723
57184,0.004090821370482445
57185,0.00318234134465456
57186,0.003660801099613309
57187,0.0041522313840687275
57188,0.0037598316557705402
57189,0.013752296566963196
57190,0.00443292548879981
57191,0.028385605663061142
57192,0.033084332942962646
57193,0.023361973464488983
57194,0.013674594461917877
57195,0.02900335006415844
57196,0.023596052080392838
57197,0.0040722801350057125
57198,0.017842838540673256
57199,0.0032175362575799227
57200,0.004697271157056093
57201,0.002849654760211706
57202,0.004637019243091345
57203,0.010906199924647808
57204,0.00547110615298152
57205,0.004533044993877411
57206,0.002955719595775008
57207,0.004250556696206331
57208,0.0413973368704319
57209,0.041860539466142654
57210,0.03811972215771675
57211,0.027576955035328865
57212,0.04319430887699127
57213,0.0029082903638482094
57214,0.011791703291237354
57215,0.023675639182329178
57216,0.027891730889678
57217,0.0020458076614886522
57218,0.019633593037724495
57219,0.020620150491595268
57220,0.007304493337869644
57221,0.03813735768198967
57222,0.002736292779445648
57223,0.04634670913219452
57224,0.009423746727406979
57225,0.03318345546722412
57226,0.04696480184793472
57227,0.006852034013718367
57228,0.004582673776894808
57229,0.0029553654603660107
57230,0.0047244844026863575
57231,0.026668071746826172
57232,0.003558230819180608
57233,0.028800947591662407
57234,0.04127863794565201
57235,0.03650914505124092
57236,0.031372711062431335
57237,0.013496549800038338
57238,0.0031152144074440002
57239,0.031006237491965294
57240,0.004071125295013189
57241,0.0027150216046720743
57242,0.0030180527828633785
57243,0.028447536751627922
57244,0.020772870630025864
57245,0.0039698160253465176
57246,0.0036780040245503187
57247,0.004149026703089476
57248,0.026988275349140167
57249,0.003341347211971879
57250,0.00339554063975811
57251,0.0023433230817317963
57252,0.005236073862761259
57253,0.011434400454163551
57254,0.0028788666240870953
57255,0.004780920688062906
57256,0.02639726921916008
57257,0.018037645146250725
57258,0.0030745177064090967
57259,0.0029655431862920523
57260,0.03603069856762886
57261,0.03396640345454216
57262,0.0046144165098667145
57263,0.0031468661036342382
57264,0.051870234310626984
57265,0.004544538911432028
57266,0.0029657348059117794
